index,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,Target
1397.0,33,EMP_0,GRA_0,650000,4,1,FRE_0,EVE_0,0
1398.0,31,EMP_1,GRA_0,1400000,6,0,FRE_1,EVE_1,1
1399.0,34,EMP_1,GRA_0,1750000,5,0,FRE_0,EVE_0,0
1400.0,34,EMP_1,GRA_0,850000,3,1,FRE_0,EVE_0,0
1401.0,31,EMP_1,GRA_0,1350000,3,0,FRE_0,EVE_1,1
1402.0,35,EMP_1,GRA_1,800000,5,0,FRE_0,EVE_0,0
1403.0,31,EMP_1,GRA_0,1400000,4,0,FRE_0,EVE_1,1
1404.0,31,EMP_0,GRA_0,400000,3,0,FRE_0,EVE_0,0
1405.0,31,EMP_0,GRA_0,1500000,7,0,FRE_1,EVE_1,1
1406.0,28,EMP_1,GRA_0,750000,3,1,FRE_0,EVE_0,0
1407.0,32,EMP_0,GRA_0,900000,6,1,FRE_0,EVE_0,0
1408.0,34,EMP_1,GRA_0,1050000,6,0,FRE_0,EVE_1,1
1409.0,28,EMP_1,GRA_0,900000,7,0,FRE_0,EVE_0,0
1410.0,29,EMP_1,GRA_0,500000,2,0,FRE_0,EVE_0,0
1411.0,34,EMP_1,GRA_0,1050000,7,0,FRE_0,EVE_0,1
1412.0,25,EMP_1,GRA_1,1150000,8,0,FRE_1,EVE_0,0
1413.0,25,EMP_1,GRA_1,1700000,3,1,FRE_1,EVE_0,0
1414.0,31,EMP_1,GRA_0,900000,3,0,FRE_0,EVE_0,0
1415.0,35,EMP_0,GRA_0,900000,4,1,FRE_0,EVE_0,1
1416.0,29,EMP_1,GRA_0,1150000,5,0,FRE_1,EVE_0,0
1417.0,28,EMP_1,GRA_0,1200000,9,0,FRE_0,EVE_0,0
1418.0,34,EMP_1,GRA_0,1300000,3,0,FRE_0,EVE_0,0
1419.0,28,EMP_1,GRA_0,1150000,5,0,FRE_0,EVE_0,0
1420.0,26,EMP_1,GRA_0,600000,3,0,FRE_0,EVE_0,0
1421.0,27,EMP_0,GRA_0,500000,6,0,FRE_0,EVE_0,0
1422.0,28,EMP_0,GRA_0,600000,6,0,FRE_0,EVE_0,0
1423.0,26,EMP_1,GRA_0,1400000,5,0,FRE_1,EVE_1,1
1424.0,27,EMP_1,GRA_1,1550000,6,1,FRE_1,EVE_0,1
1425.0,29,EMP_1,GRA_0,1100000,6,0,FRE_1,EVE_0,0
1426.0,28,EMP_1,GRA_0,1150000,4,1,FRE_0,EVE_0,0
1427.0,25,EMP_1,GRA_1,1150000,4,0,FRE_0,EVE_0,0
1428.0,31,EMP_0,GRA_0,400000,5,0,FRE_0,EVE_0,0
1429.0,34,EMP_1,GRA_0,500000,3,0,FRE_0,EVE_0,0
1430.0,26,EMP_1,GRA_0,1250000,4,1,FRE_0,EVE_1,0
1431.0,25,EMP_1,GRA_1,1350000,3,1,FRE_1,EVE_1,0
1432.0,28,EMP_1,GRA_0,500000,4,0,FRE_0,EVE_0,0
1433.0,28,EMP_0,GRA_0,300000,4,1,FRE_0,EVE_0,1
1434.0,26,EMP_1,GRA_0,1500000,2,1,FRE_1,EVE_1,1
1435.0,28,EMP_1,GRA_0,900000,4,0,FRE_1,EVE_0,1
1436.0,25,EMP_1,GRA_1,1150000,4,0,FRE_0,EVE_0,0
1437.0,28,EMP_0,GRA_0,1200000,5,0,FRE_0,EVE_0,0
1438.0,32,EMP_0,GRA_0,850000,3,1,FRE_0,EVE_0,0
1439.0,28,EMP_1,GRA_0,800000,6,0,FRE_0,EVE_1,1
1440.0,33,EMP_1,GRA_0,1200000,2,0,FRE_0,EVE_0,0
1441.0,25,EMP_1,GRA_0,1400000,5,0,FRE_1,EVE_1,1
1442.0,29,EMP_1,GRA_0,1100000,4,0,FRE_0,EVE_0,1
1443.0,26,EMP_0,GRA_0,550000,4,0,FRE_0,EVE_0,0
1444.0,31,EMP_1,GRA_0,950000,5,0,FRE_1,EVE_1,0
1445.0,30,EMP_1,GRA_1,550000,7,0,FRE_1,EVE_0,0
1446.0,28,EMP_1,GRA_0,1100000,4,1,FRE_0,EVE_0,0
1447.0,31,EMP_0,GRA_0,400000,5,0,FRE_0,EVE_0,0
1448.0,30,EMP_1,GRA_1,800000,4,1,FRE_1,EVE_0,0
1449.0,28,EMP_1,GRA_0,1250000,6,0,FRE_0,EVE_1,0
1450.0,29,EMP_1,GRA_0,500000,4,0,FRE_0,EVE_0,0
1451.0,28,EMP_1,GRA_0,1100000,4,1,FRE_0,EVE_0,1
1452.0,25,EMP_0,GRA_0,750000,2,0,FRE_0,EVE_1,1
1453.0,26,EMP_0,GRA_0,500000,4,0,FRE_0,EVE_0,0
1454.0,34,EMP_1,GRA_0,700000,7,0,FRE_0,EVE_0,1
1455.0,34,EMP_1,GRA_0,1500000,7,0,FRE_1,EVE_1,1
1456.0,29,EMP_1,GRA_0,1100000,4,1,FRE_0,EVE_0,0
1457.0,34,EMP_1,GRA_1,1400000,3,1,FRE_0,EVE_1,1
1458.0,28,EMP_1,GRA_0,500000,9,0,FRE_0,EVE_0,1
1459.0,28,EMP_1,GRA_0,1200000,6,0,FRE_0,EVE_0,0
1460.0,33,EMP_1,GRA_0,1200000,7,0,FRE_0,EVE_0,1
1461.0,34,EMP_1,GRA_0,1300000,7,0,FRE_0,EVE_0,1
1462.0,29,EMP_1,GRA_0,350000,8,1,FRE_0,EVE_0,1
1463.0,34,EMP_1,GRA_0,1500000,6,0,FRE_1,EVE_1,1
1464.0,25,EMP_1,GRA_0,1400000,9,1,FRE_0,EVE_1,1
1465.0,33,EMP_0,GRA_0,1000000,4,0,FRE_0,EVE_0,0
1466.0,28,EMP_0,GRA_0,300000,6,0,FRE_0,EVE_0,0
1467.0,29,EMP_1,GRA_0,1050000,7,1,FRE_0,EVE_0,0
1468.0,31,EMP_0,GRA_0,400000,6,0,FRE_0,EVE_0,0
1469.0,25,EMP_1,GRA_1,1700000,4,0,FRE_1,EVE_0,1
1470.0,29,EMP_1,GRA_0,1050000,6,1,FRE_1,EVE_0,0
1471.0,29,EMP_1,GRA_0,500000,4,0,FRE_0,EVE_0,0
1472.0,26,EMP_1,GRA_0,500000,6,0,FRE_0,EVE_0,0
1473.0,34,EMP_1,GRA_0,1000000,3,0,FRE_0,EVE_0,0
1474.0,28,EMP_1,GRA_0,1100000,2,1,FRE_0,EVE_0,1
1475.0,28,EMP_0,GRA_0,600000,3,0,FRE_0,EVE_0,1
1476.0,26,EMP_1,GRA_0,1400000,7,1,FRE_0,EVE_1,1
1477.0,31,EMP_1,GRA_0,1350000,3,0,FRE_0,EVE_1,1
1478.0,35,EMP_0,GRA_0,1100000,5,0,FRE_0,EVE_0,0
1479.0,35,EMP_1,GRA_1,800000,7,0,FRE_0,EVE_0,1
1480.0,31,EMP_0,GRA_0,1200000,7,1,FRE_0,EVE_0,0
1481.0,29,EMP_1,GRA_0,1050000,3,0,FRE_0,EVE_0,0
1482.0,31,EMP_0,GRA_0,1300000,4,1,FRE_0,EVE_0,1
1483.0,28,EMP_1,GRA_0,550000,4,0,FRE_0,EVE_0,0
1484.0,28,EMP_0,GRA_0,1200000,5,0,FRE_0,EVE_0,0
1485.0,29,EMP_1,GRA_0,900000,5,0,FRE_0,EVE_0,1
1486.0,28,EMP_0,GRA_0,600000,8,0,FRE_1,EVE_0,0
1487.0,31,EMP_1,GRA_0,1650000,7,1,FRE_1,EVE_0,1
1488.0,31,EMP_1,GRA_0,1350000,3,0,FRE_0,EVE_1,1
1489.0,25,EMP_1,GRA_0,1400000,4,0,FRE_0,EVE_1,1
1490.0,28,EMP_1,GRA_0,800000,3,0,FRE_0,EVE_0,0
1491.0,26,EMP_1,GRA_0,1400000,5,0,FRE_0,EVE_1,1
1492.0,26,EMP_1,GRA_0,1300000,4,1,FRE_0,EVE_1,0
1493.0,28,EMP_0,GRA_0,300000,3,1,FRE_0,EVE_0,0
1494.0,35,EMP_0,GRA_0,1100000,4,1,FRE_0,EVE_0,0
1495.0,28,EMP_1,GRA_0,1450000,4,0,FRE_1,EVE_1,1
1496.0,32,EMP_0,GRA_0,850000,5,1,FRE_1,EVE_0,0
1497.0,31,EMP_0,GRA_0,400000,3,0,FRE_0,EVE_0,0
1498.0,28,EMP_1,GRA_0,800000,6,0,FRE_0,EVE_0,0
1499.0,29,EMP_1,GRA_0,1200000,5,0,FRE_0,EVE_0,0
1500.0,28,EMP_1,GRA_0,1150000,7,0,FRE_0,EVE_0,0
1501.0,29,EMP_1,GRA_0,1050000,7,0,FRE_0,EVE_0,0
1502.0,28,EMP_1,GRA_0,1250000,5,0,FRE_1,EVE_0,0
1503.0,31,EMP_0,GRA_0,1200000,5,1,FRE_0,EVE_0,0
1504.0,33,EMP_1,GRA_0,750000,5,0,FRE_0,EVE_0,0
1505.0,29,EMP_1,GRA_0,1100000,4,1,FRE_0,EVE_1,1
1506.0,25,EMP_1,GRA_1,1150000,4,0,FRE_0,EVE_0,1
1507.0,28,EMP_1,GRA_0,1150000,6,1,FRE_0,EVE_0,0
1508.0,27,EMP_1,GRA_1,800000,5,1,FRE_0,EVE_0,0
1509.0,31,EMP_1,GRA_0,1250000,7,0,FRE_0,EVE_0,0
1510.0,34,EMP_1,GRA_0,1000000,5,0,FRE_0,EVE_0,0
1511.0,35,EMP_1,GRA_1,800000,5,0,FRE_0,EVE_0,0
1512.0,26,EMP_1,GRA_0,1300000,3,0,FRE_0,EVE_0,0
1513.0,28,EMP_1,GRA_0,800000,3,1,FRE_0,EVE_0,0
1514.0,28,EMP_0,GRA_0,1200000,7,1,FRE_0,EVE_0,0
1515.0,26,EMP_1,GRA_0,1250000,6,1,FRE_0,EVE_0,0
1516.0,34,EMP_0,GRA_0,1300000,4,0,FRE_0,EVE_0,0
1517.0,34,EMP_1,GRA_0,1500000,3,1,FRE_1,EVE_1,1
1518.0,33,EMP_0,GRA_0,1000000,5,0,FRE_1,EVE_0,0
1519.0,27,EMP_0,GRA_0,500000,4,1,FRE_0,EVE_0,0
1520.0,31,EMP_1,GRA_0,900000,8,0,FRE_0,EVE_1,0
1521.0,31,EMP_0,GRA_0,1200000,6,0,FRE_0,EVE_0,0
1522.0,28,EMP_1,GRA_0,800000,5,1,FRE_0,EVE_0,1
1523.0,28,EMP_0,GRA_0,300000,7,0,FRE_0,EVE_0,0
1524.0,30,EMP_1,GRA_1,550000,4,0,FRE_0,EVE_0,1
1525.0,28,EMP_1,GRA_0,600000,3,1,FRE_0,EVE_0,0
1526.0,32,EMP_0,GRA_0,900000,5,1,FRE_0,EVE_0,1
1527.0,28,EMP_1,GRA_0,750000,6,0,FRE_1,EVE_0,0
1528.0,29,EMP_0,GRA_0,600000,4,0,FRE_0,EVE_0,0
1529.0,34,EMP_1,GRA_0,700000,7,1,FRE_0,EVE_0,1
1530.0,28,EMP_1,GRA_0,700000,2,1,FRE_0,EVE_0,1
1531.0,28,EMP_0,GRA_1,300000,4,1,FRE_0,EVE_0,0
1532.0,28,EMP_1,GRA_0,800000,4,1,FRE_0,EVE_0,0
1533.0,30,EMP_1,GRA_1,1450000,5,0,FRE_1,EVE_1,1
1534.0,33,EMP_0,GRA_0,400000,2,0,FRE_0,EVE_0,0
1535.0,29,EMP_1,GRA_0,1100000,6,0,FRE_0,EVE_0,0
1536.0,34,EMP_1,GRA_0,1000000,3,0,FRE_0,EVE_0,0
1537.0,25,EMP_1,GRA_0,1700000,4,0,FRE_1,EVE_0,1
1538.0,26,EMP_1,GRA_0,500000,5,0,FRE_0,EVE_0,0
1539.0,28,EMP_1,GRA_0,750000,5,0,FRE_0,EVE_0,0
1540.0,32,EMP_0,GRA_0,350000,6,0,FRE_0,EVE_0,0
1541.0,32,EMP_0,GRA_0,850000,9,0,FRE_0,EVE_0,0
1542.0,32,EMP_0,GRA_0,800000,5,0,FRE_0,EVE_0,0
1543.0,27,EMP_0,GRA_0,1050000,4,0,FRE_0,EVE_0,0
1544.0,34,EMP_1,GRA_0,500000,7,0,FRE_0,EVE_0,1
1545.0,28,EMP_0,GRA_0,300000,4,0,FRE_0,EVE_0,0
1546.0,26,EMP_1,GRA_0,600000,3,0,FRE_0,EVE_0,0
1547.0,31,EMP_1,GRA_0,1350000,5,0,FRE_0,EVE_1,1
1548.0,29,EMP_1,GRA_0,350000,6,1,FRE_0,EVE_0,0
1549.0,29,EMP_1,GRA_0,1100000,4,0,FRE_0,EVE_0,0
1550.0,34,EMP_1,GRA_0,1300000,6,0,FRE_0,EVE_0,1
1551.0,28,EMP_1,GRA_0,700000,4,1,FRE_0,EVE_0,1
1552.0,31,EMP_1,GRA_0,900000,5,0,FRE_1,EVE_0,0
1553.0,27,EMP_0,GRA_0,850000,5,0,FRE_0,EVE_0,0
1554.0,30,EMP_1,GRA_1,550000,3,0,FRE_1,EVE_1,0
1555.0,28,EMP_1,GRA_0,1150000,6,1,FRE_0,EVE_0,0
1556.0,34,EMP_0,GRA_0,1300000,4,0,FRE_0,EVE_0,0
1557.0,33,EMP_0,GRA_0,650000,6,1,FRE_0,EVE_0,1
1558.0,26,EMP_1,GRA_0,1400000,6,0,FRE_0,EVE_1,1
1559.0,29,EMP_1,GRA_0,1150000,4,1,FRE_0,EVE_0,0
1560.0,29,EMP_1,GRA_0,350000,9,0,FRE_0,EVE_0,0
1561.0,28,EMP_1,GRA_0,1200000,6,0,FRE_1,EVE_0,0
1562.0,25,EMP_1,GRA_0,1400000,4,0,FRE_0,EVE_1,1
1563.0,35,EMP_1,GRA_1,800000,4,0,FRE_0,EVE_0,1
1564.0,25,EMP_1,GRA_1,1350000,4,0,FRE_0,EVE_1,1
1565.0,34,EMP_1,GRA_0,700000,4,1,FRE_1,EVE_0,0
1566.0,26,EMP_1,GRA_0,1400000,3,0,FRE_0,EVE_1,1
1567.0,32,EMP_0,GRA_0,800000,4,1,FRE_0,EVE_0,0
1568.0,28,EMP_1,GRA_0,800000,4,1,FRE_1,EVE_0,0
1569.0,34,EMP_1,GRA_0,1500000,2,0,FRE_1,EVE_1,1
1570.0,31,EMP_1,GRA_0,1400000,6,0,FRE_0,EVE_1,1
1571.0,32,EMP_0,GRA_0,800000,3,1,FRE_0,EVE_0,0
1572.0,28,EMP_1,GRA_0,1100000,4,1,FRE_0,EVE_0,0
1573.0,31,EMP_0,GRA_0,1500000,5,1,FRE_1,EVE_1,1
1574.0,27,EMP_0,GRA_0,500000,2,1,FRE_0,EVE_0,1
1575.0,34,EMP_1,GRA_0,1500000,5,0,FRE_1,EVE_1,1
1576.0,28,EMP_1,GRA_0,550000,6,0,FRE_1,EVE_0,0
1577.0,35,EMP_1,GRA_1,800000,5,0,FRE_0,EVE_0,0
1578.0,29,EMP_1,GRA_0,1050000,3,0,FRE_0,EVE_0,1
1579.0,27,EMP_1,GRA_1,1000000,3,0,FRE_0,EVE_0,0
1580.0,34,EMP_1,GRA_0,700000,4,0,FRE_0,EVE_0,0
1581.0,28,EMP_1,GRA_0,1100000,4,0,FRE_0,EVE_0,0
1582.0,32,EMP_0,GRA_0,350000,9,1,FRE_0,EVE_0,0
1583.0,33,EMP_1,GRA_0,550000,3,1,FRE_0,EVE_0,1
1584.0,25,EMP_1,GRA_0,1700000,5,0,FRE_1,EVE_0,1
1585.0,28,EMP_0,GRA_0,300000,5,0,FRE_0,EVE_0,0
1586.0,28,EMP_1,GRA_0,1100000,4,0,FRE_0,EVE_0,0
1587.0,27,EMP_0,GRA_0,850000,2,0,FRE_0,EVE_1,0
1588.0,26,EMP_1,GRA_0,1500000,6,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1368593,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1223389,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1222183,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1249032,3,0,FRE_0,EVE_1,1
,25,EMP_1,GRA_0,1477425,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1260091,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1218929,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1181052,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1104725,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1148947,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1164530,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1515494,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1250180,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1320834,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1434873,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1427309,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1371370,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1368514,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1545136,3,0,FRE_0,EVE_1,1
,35,EMP_1,GRA_0,1482115,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1131521,3,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1551957,3,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1116777,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1348546,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1387423,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1348581,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1313376,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1402309,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,968369,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1190052,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1548025,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1743177,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1522868,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,982603,3,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1095456,3,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1463750,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1225881,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,485097,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1537366,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1315892,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1342492,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1588057,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1630163,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1066729,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1314165,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1238272,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1354255,3,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1659046,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1422923,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1336628,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1412107,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1460830,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1482449,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1159564,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1434693,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1179897,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1375326,5,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1390519,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1411986,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1326849,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1060596,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1264894,5,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1295050,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1717624,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1477964,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1293820,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1375432,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1408172,3,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1514761,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1287398,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1800000,5,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1523600,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1083618,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1219425,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1371512,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1026496,5,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1492021,3,0,FRE_1,EVE_1,1
,26,EMP_1,GRA_0,1519458,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1245281,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1071353,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1388291,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1225613,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1392964,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1769088,4,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1238071,4,0,FRE_0,EVE_0,1
,32,EMP_0,GRA_0,1219083,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1024128,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1494623,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1600686,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1114528,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1554101,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1540401,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1312329,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1383794,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1308318,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1541467,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1473052,5,0,FRE_1,EVE_1,1
,27,EMP_1,GRA_0,1271973,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1516278,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1475835,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1392340,3,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1329589,4,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1409438,3,0,FRE_0,EVE_1,1
,32,EMP_1,GRA_0,1580175,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1531513,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1115089,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,818967,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1166048,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1421496,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1233473,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1421481,4,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1043088,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1610626,4,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1341310,5,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,720693,5,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1582809,3,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1575517,4,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1405065,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1367927,3,0,FRE_0,EVE_1,1
,34,EMP_1,GRA_0,1257734,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1271232,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1119059,3,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1292815,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1265052,4,0,FRE_0,EVE_0,1
,35,EMP_1,GRA_0,1154647,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1411305,4,0,FRE_0,EVE_0,1
,25,EMP_1,GRA_0,1480542,5,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1212029,4,0,FRE_0,EVE_0,1
,27,EMP_1,GRA_0,1406923,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1338892,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1188200,3,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1372261,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1468518,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1090579,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1483757,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1048904,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1231450,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1349178,5,0,FRE_1,EVE_1,1
,25,EMP_1,GRA_0,1437544,5,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,693055,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1272235,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1486560,3,0,FRE_1,EVE_1,1
,33,EMP_1,GRA_0,1535102,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1180044,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1163528,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1464468,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,932514,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1251983,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1202409,3,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1294823,3,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1489589,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1175338,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1435909,3,0,FRE_0,EVE_1,1
,26,EMP_1,GRA_0,1308305,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1159546,4,0,FRE_0,EVE_0,1
,26,EMP_1,GRA_0,1464176,5,0,FRE_1,EVE_1,1
,34,EMP_1,GRA_0,1390227,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1409087,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1128684,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1311567,3,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1386564,4,0,FRE_0,EVE_0,1
,34,EMP_1,GRA_0,1176723,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1541488,4,0,FRE_0,EVE_0,1
,32,EMP_1,GRA_0,1482247,3,0,FRE_0,EVE_1,1
,33,EMP_1,GRA_0,1039975,4,0,FRE_0,EVE_0,1
,33,EMP_1,GRA_0,1419017,4,0,FRE_0,EVE_0,1
